Derby,Game Week,Leg,Home,-,Away,Town,Stadium
-,1,1,Ostrich Associates,vs,Sharks United,Nakuru,OAssociates
-,1,1,Thika United,vs,Sharks United,Thika,Thika Field
-,2,1,Ostrich Associates,vs,Dolphins FC,Nakuru,OAssociates
-,2,1,Ostrich Associates,vs,Sea Horses FC,Nakuru,OAssociates
-,3,1,Dolphins FC,vs,Cklein Starts,Mombasa,Dolphins
-,3,1,Mavuno Comrades FC,vs,Dolphins FC,Thika,Vuno Grounds
Derby,4,1,Wolves FC,vs,Cklein Starts,Nairobi,Wolves
-,4,1,Mavuno Comrades FC,vs,Lake Basin FC,Thika,Vuno Grounds
-,5,1,Nakuru FC,vs,Sharks United,Nakuru,Nakuru Field
-,5,1,Thika United,vs,Sea Horses FC,Thika,Thika Field
-,6,1,Ostrich Associates,vs,Wolves FC,Nakuru,OAssociates
-,6,1,Sea Horses FC,vs,Wolves FC,Mombasa,SHorses Arena
-,7,1,Lake Basin FC,vs,Dolphins FC,Kisumu,LBasin
-,7,1,Nakuru FC,vs,Sea Horses FC,Nakuru,Nakuru Field
-,8,1,Lake Basin FC,vs,Wolves FC,Kisumu,LBasin
-,8,1,Ostrich Associates,vs,Mavuno Comrades FC,Nakuru,OAssociates
-,9,1,Mavuno Comrades FC,vs,Cklein Starts,Thika,Vuno Grounds
-,9,1,Mavuno Comrades FC,vs,Sea Horses FC,Thika,Vuno Grounds
-,10,1,Nakuru FC,vs,Mavuno Comrades FC,Nakuru,Nakuru Field
-,10,1,Ostrich Associates,vs,Lake Basin FC,Nakuru,OAssociates
-,11,1,Mavuno Comrades FC,vs,Sharks United,Thika,Vuno Grounds
-,11,1,Thika United,vs,Cklein Starts,Thika,Thika Field
-,12,1,Sharks United,vs,Dolphins FC,Kisumu,Sharks Field
Derby,12,1,Sea Horses FC,vs,Dolphins FC,Mombasa,SHorses Arena
-,13,1,Ostrich Associates,vs,Cklein Starts,Nakuru,OAssociates
Derby,13,1,Lake Basin FC,vs,Sharks United,Kisumu,LBasin
-,14,1,Thika United,vs,Lake Basin FC,Thika,Thika Field
-,14,1,Lake Basin FC,vs,Cklein Starts,Kisumu,LBasin
-,15,1,Sharks United,vs,Wolves FC,Kisumu,Sharks Field
-,15,1,Sea Horses FC,vs,Cklein Starts,Mombasa,SHorses Arena
-,16,1,Lake Basin FC,vs,Sea Horses FC,Kisumu,LBasin
-,16,1,Sharks United,vs,Cklein Starts,Kisumu,Sharks Field
-,17,1,Nakuru FC,vs,Cklein Starts,Nakuru,Nakuru Field
-,17,1,Dolphins FC,vs,Wolves FC,Mombasa,Dolphins
-,18,1,Nakuru FC,vs,Wolves FC,Nakuru,Nakuru Field
-,18,1,Nakuru FC,vs,Dolphins FC,Nakuru,Nakuru Field
-,19,1,Nakuru FC,vs,Lake Basin FC,Nakuru,Nakuru Field
-,19,1,Thika United,vs,Dolphins FC,Thika,Thika Field
Derby,20,1,Mavuno Comrades FC,vs,Thika United,Thika,Vuno Grounds
-,20,1,Mavuno Comrades FC,vs,Wolves FC,Thika,Vuno Grounds
-,21,1,Sharks United,vs,Sea Horses FC,Kisumu,Sharks Field
-,21,1,Nakuru FC,vs,Thika United,Nakuru,Nakuru Field
-,22,1,Thika United,vs,Wolves FC,Thika,Thika Field
-,22,1,Ostrich Associates,vs,Thika United,Nakuru,OAssociates
Derby,23,1,Ostrich Associates,vs,Nakuru FC,Nakuru,OAssociates
-,23,2,Dolphins FC,vs,Sharks United,Mombasa,Dolphins
-,24,2,Sea Horses FC,vs,Thika United,Mombasa,SHorses Arena
-,24,2,Cklein Starts,vs,Dolphins FC,Nairobi,Cklein Arena
-,25,2,Sea Horses FC,vs,Mavuno Comrades FC,Mombasa,SHorses Arena
-,25,2,Sharks United,vs,Nakuru FC,Kisumu,Sharks Field
-,26,2,Wolves FC,vs,Thika United,Nairobi,Wolves
-,26,2,Wolves FC,vs,Sea Horses FC,Nairobi,Wolves
-,27,2,Mavuno Comrades FC,vs,Nakuru FC,Thika,Vuno Grounds
-,27,2,Wolves FC,vs,Nakuru FC,Nairobi,Wolves
-,28,2,Lake Basin FC,vs,Ostrich Associates,Kisumu,LBasin
-,28,2,Dolphins FC,vs,Lake Basin FC,Mombasa,Dolphins
Derby,29,2,Cklein Starts,vs,Wolves FC,Nairobi,Cklein Arena
-,29,2,Lake Basin FC,vs,Nakuru FC,Kisumu,LBasin
-,30,2,Sharks United,vs,Mavuno Comrades FC,Kisumu,Sharks Field
Derby,30,2,Dolphins FC,vs,Sea Horses FC,Mombasa,Dolphins
-,31,2,Lake Basin FC,vs,Thika United,Kisumu,LBasin
-,31,2,Sea Horses FC,vs,Ostrich Associates,Mombasa,SHorses Arena
-,32,2,Dolphins FC,vs,Ostrich Associates,Mombasa,Dolphins
-,32,2,Wolves FC,vs,Lake Basin FC,Nairobi,Wolves
-,33,2,Cklein Starts,vs,Sea Horses FC,Nairobi,Cklein Arena
-,33,2,Sharks United,vs,Thika United,Kisumu,Sharks Field
-,34,2,Sharks United,vs,Ostrich Associates,Kisumu,Sharks Field
-,34,2,Wolves FC,vs,Ostrich Associates,Nairobi,Wolves
-,35,2,Sea Horses FC,vs,Nakuru FC,Mombasa,SHorses Arena
-,35,2,Cklein Starts,vs,Mavuno Comrades FC,Nairobi,Cklein Arena
-,36,2,Mavuno Comrades FC,vs,Ostrich Associates,Thika,Vuno Grounds
-,36,2,Thika United,vs,Nakuru FC,Thika,Thika Field
-,37,2,Dolphins FC,vs,Mavuno Comrades FC,Mombasa,Dolphins
-,37,2,Cklein Starts,vs,Nakuru FC,Nairobi,Cklein Arena
-,38,2,Cklein Starts,vs,Lake Basin FC,Nairobi,Cklein Arena
Derby,38,2,Thika United,vs,Mavuno Comrades FC,Thika,Thika Field
Derby,39,2,Sharks United,vs,Lake Basin FC,Kisumu,Sharks Field
-,39,2,Cklein Starts,vs,Thika United,Nairobi,Cklein Arena
-,40,2,Cklein Starts,vs,Sharks United,Nairobi,Cklein Arena
-,40,2,Sea Horses FC,vs,Sharks United,Mombasa,SHorses Arena
-,41,2,Lake Basin FC,vs,Mavuno Comrades FC,Kisumu,LBasin
-,41,2,Sea Horses FC,vs,Lake Basin FC,Mombasa,SHorses Arena
Derby,42,2,Nakuru FC,vs,Ostrich Associates,Nakuru,Nakuru Field
-,42,2,Dolphins FC,vs,Thika United,Mombasa,Dolphins
-,43,2,Wolves FC,vs,Dolphins FC,Nairobi,Wolves
-,43,2,Thika United,vs,Ostrich Associates,Thika,Thika Field
-,44,2,Wolves FC,vs,Sharks United,Nairobi,Wolves
-,44,2,Wolves FC,vs,Mavuno Comrades FC,Nairobi,Wolves
-,45,2,Dolphins FC,vs,Nakuru FC,Mombasa,Dolphins
-,45,2,Cklein Starts,vs,Ostrich Associates,Nairobi,Cklein Arena
